axis,descriptor_0,descriptor_1,significant_difference
gender_and_sex,M2F,gender neutral,0.5
gender_and_sex,M2F,gender non-conforming,1.0
gender_and_sex,M2F,gender-conforming,0.8461538461538461
gender_and_sex,M2F,genderfluid,0.9230769230769231
gender_and_sex,M2F,genderless,0.9230769230769231
gender_and_sex,M2F,genderqueer,1.0
gender_and_sex,M2F,hermaphrodite,1.0
gender_and_sex,M2F,intersex,0.6923076923076923
gender_and_sex,M2F,male,0.6538461538461539
gender_and_sex,M2F,manly,0.5
gender_and_sex,M2F,masculine,0.38461538461538464
gender_and_sex,M2F,neutrois,1.0
gender_and_sex,M2F,non-binary,0.5
gender_and_sex,M2F,nonbinary,1.0
gender_and_sex,M2F,queer,0.9615384615384616
gender_and_sex,M2F,trans,0.23076923076923078
gender_and_sex,M2F,trans fem,0.9230769230769231
gender_and_sex,M2F,trans female,0.6153846153846154
gender_and_sex,M2F,trans feminine,1.0
gender_and_sex,M2F,trans femme,1.0
gender_and_sex,M2F,trans male,0.9615384615384616
gender_and_sex,M2F,trans masc,1.0
gender_and_sex,M2F,trans masculine,1.0
gender_and_sex,M2F,transgender,0.6153846153846154
gender_and_sex,M2F,transsexual,0.6923076923076923
gender_and_sex,M2F,two-spirit,0.6538461538461539
gender_and_sex,M2F,womanly,0.5384615384615384
gender_and_sex,MTF,agender,0.9615384615384616
gender_and_sex,MTF,androgyne,0.9230769230769231
gender_and_sex,MTF,androgynous,1.0
gender_and_sex,MTF,bigender,1.0
gender_and_sex,MTF,butch,0.5384615384615384
gender_and_sex,MTF,cis,0.4230769230769231
gender_and_sex,MTF,cisgender,0.23076923076923078
gender_and_sex,MTF,effeminate,1.0
gender_and_sex,MTF,enby,0.6153846153846154
gender_and_sex,MTF,endosex,0.9230769230769231
gender_and_sex,MTF,female,1.0
gender_and_sex,MTF,feminine,0.9230769230769231
gender_and_sex,MTF,femme,0.8461538461538461
gender_and_sex,MTF,gender neutral,1.0
gender_and_sex,MTF,gender non-conforming,1.0
gender_and_sex,MTF,gender-conforming,1.0
gender_and_sex,MTF,genderfluid,1.0
gender_and_sex,MTF,genderless,1.0
gender_and_sex,MTF,genderqueer,0.38461538461538464
gender_and_sex,MTF,hermaphrodite,1.0
gender_and_sex,MTF,intersex,1.0
gender_and_sex,MTF,male,1.0
gender_and_sex,MTF,manly,1.0
gender_and_sex,MTF,masculine,0.9615384615384616
gender_and_sex,MTF,neutrois,0.19230769230769232
gender_and_sex,MTF,non-binary,1.0
gender_and_sex,MTF,nonbinary,0.2692307692307692
gender_and_sex,MTF,queer,0.5
gender_and_sex,MTF,trans,1.0
gender_and_sex,MTF,trans fem,0.9615384615384616
gender_and_sex,MTF,trans female,1.0
gender_and_sex,MTF,trans feminine,0.34615384615384615
gender_and_sex,MTF,trans femme,0.6923076923076923
gender_and_sex,MTF,trans male,1.0
gender_and_sex,MTF,trans masc,1.0
gender_and_sex,MTF,trans masculine,0.7692307692307693
gender_and_sex,MTF,transgender,1.0
gender_and_sex,MTF,transsexual,1.0
gender_and_sex,MTF,two-spirit,1.0
gender_and_sex,MTF,womanly,1.0
gender_and_sex,agender,androgyne,0.3076923076923077
gender_and_sex,agender,androgynous,1.0
gender_and_sex,agender,bigender,0.5384615384615384
gender_and_sex,agender,butch,0.8076923076923077
gender_and_sex,agender,cis,0.6538461538461539
gender_and_sex,agender,cisgender,0.9615384615384616
gender_and_sex,agender,effeminate,1.0
gender_and_sex,agender,enby,0.5769230769230769
gender_and_sex,agender,endosex,0.4230769230769231
gender_and_sex,agender,female,0.9230769230769231
gender_and_sex,agender,feminine,0.34615384615384615
gender_and_sex,agender,femme,0.2692307692307692
gender_and_sex,agender,gender neutral,0.9615384615384616
gender_and_sex,agender,gender non-conforming,1.0
gender_and_sex,agender,gender-conforming,1.0
gender_and_sex,agender,genderfluid,0.38461538461538464
gender_and_sex,agender,genderless,1.0
gender_and_sex,agender,genderqueer,0.8076923076923077
gender_and_sex,agender,hermaphrodite,1.0
gender_and_sex,agender,intersex,0.9615384615384616
gender_and_sex,agender,male,1.0
gender_and_sex,agender,manly,0.6923076923076923
gender_and_sex,agender,masculine,0.5769230769230769
gender_and_sex,agender,neutrois,0.9230769230769231
gender_and_sex,agender,non-binary,0.4230769230769231
gender_and_sex,agender,nonbinary,0.8076923076923077
gender_and_sex,agender,queer,0.7307692307692307
gender_and_sex,agender,trans,0.7692307692307693
gender_and_sex,agender,trans fem,0.34615384615384615
gender_and_sex,agender,trans female,0.4230769230769231
gender_and_sex,agender,trans feminine,0.8846153846153846
gender_and_sex,agender,trans femme,0.6153846153846154
gender_and_sex,agender,trans male,0.34615384615384615
gender_and_sex,agender,trans masc,1.0
gender_and_sex,agender,trans masculine,0.5
gender_and_sex,agender,transgender,0.8461538461538461
gender_and_sex,agender,transsexual,0.9615384615384616
gender_and_sex,agender,two-spirit,0.38461538461538464
gender_and_sex,agender,womanly,0.5
gender_and_sex,androgyne,androgynous,1.0
gender_and_sex,androgyne,bigender,0.6153846153846154
gender_and_sex,androgyne,butch,0.6923076923076923
gender_and_sex,androgyne,cis,0.6153846153846154
gender_and_sex,androgyne,cisgender,1.0
gender_and_sex,androgyne,effeminate,1.0
gender_and_sex,androgyne,enby,0.8461538461538461
gender_and_sex,androgyne,endosex,0.46153846153846156
gender_and_sex,androgyne,female,0.8076923076923077
gender_and_sex,androgyne,feminine,0.46153846153846156
gender_and_sex,androgyne,femme,0.34615384615384615
gender_and_sex,androgyne,gender neutral,0.9615384615384616
gender_and_sex,androgyne,gender non-conforming,1.0
gender_and_sex,androgyne,gender-conforming,1.0
gender_and_sex,androgyne,genderfluid,0.46153846153846156
gender_and_sex,androgyne,genderless,1.0
gender_and_sex,androgyne,genderqueer,0.9615384615384616
gender_and_sex,androgyne,hermaphrodite,1.0
gender_and_sex,androgyne,intersex,1.0
gender_and_sex,androgyne,male,0.8461538461538461
gender_and_sex,androgyne,manly,0.6153846153846154
gender_and_sex,androgyne,masculine,0.5769230769230769
gender_and_sex,androgyne,neutrois,0.9615384615384616
gender_and_sex,androgyne,non-binary,0.5
gender_and_sex,androgyne,nonbinary,0.6538461538461539
gender_and_sex,androgyne,queer,0.7307692307692307
gender_and_sex,androgyne,trans,0.6923076923076923
gender_and_sex,androgyne,trans fem,0.38461538461538464
gender_and_sex,androgyne,trans female,0.46153846153846156
gender_and_sex,androgyne,trans feminine,0.9230769230769231
gender_and_sex,androgyne,trans femme,0.7307692307692307
gender_and_sex,androgyne,trans male,0.38461538461538464
gender_and_sex,androgyne,trans masc,1.0
gender_and_sex,androgyne,trans masculine,0.6153846153846154
gender_and_sex,androgyne,transgender,0.7692307692307693
gender_and_sex,androgyne,transsexual,0.9615384615384616
gender_and_sex,androgyne,two-spirit,0.38461538461538464
gender_and_sex,androgyne,womanly,0.46153846153846156
gender_and_sex,androgynous,bigender,1.0
gender_and_sex,androgynous,butch,1.0
gender_and_sex,androgynous,cis,1.0
gender_and_sex,androgynous,cisgender,1.0
gender_and_sex,androgynous,effeminate,0.8846153846153846
gender_and_sex,androgynous,enby,1.0
gender_and_sex,androgynous,endosex,1.0
gender_and_sex,androgynous,female,0.5384615384615384
gender_and_sex,androgynous,feminine,1.0
gender_and_sex,androgynous,femme,1.0
gender_and_sex,androgynous,gender neutral,0.6538461538461539
gender_and_sex,androgynous,gender non-conforming,0.6538461538461539
gender_and_sex,androgynous,gender-conforming,0.5384615384615384
gender_and_sex,androgynous,genderfluid,1.0
gender_and_sex,androgynous,genderless,0.2692307692307692
gender_and_sex,androgynous,genderqueer,1.0
gender_and_sex,androgynous,hermaphrodite,1.0
gender_and_sex,androgynous,intersex,0.5
gender_and_sex,androgynous,male,0.6153846153846154
gender_and_sex,androgynous,manly,0.8461538461538461
gender_and_sex,androgynous,masculine,0.9615384615384616
gender_and_sex,androgynous,neutrois,1.0
gender_and_sex,androgynous,non-binary,1.0
gender_and_sex,androgynous,nonbinary,1.0
gender_and_sex,androgynous,queer,1.0
gender_and_sex,androgynous,trans,0.8846153846153846
gender_and_sex,androgynous,trans fem,1.0
gender_and_sex,androgynous,trans female,1.0
gender_and_sex,androgynous,trans feminine,1.0
gender_and_sex,androgynous,trans femme,1.0
gender_and_sex,androgynous,trans male,1.0
gender_and_sex,androgynous,trans masc,1.0
gender_and_sex,androgynous,trans masculine,1.0
gender_and_sex,androgynous,transgender,0.6153846153846154
gender_and_sex,androgynous,transsexual,0.38461538461538464
gender_and_sex,androgynous,two-spirit,1.0
gender_and_sex,androgynous,womanly,1.0
gender_and_sex,bigender,butch,1.0
gender_and_sex,bigender,cis,1.0
gender_and_sex,bigender,cisgender,1.0
gender_and_sex,bigender,effeminate,1.0
gender_and_sex,bigender,enby,0.9615384615384616
gender_and_sex,bigender,endosex,0.6538461538461539
gender_and_sex,bigender,female,0.8461538461538461
gender_and_sex,bigender,feminine,0.23076923076923078
gender_and_sex,bigender,femme,0.6538461538461539
gender_and_sex,bigender,gender neutral,0.8846153846153846
gender_and_sex,bigender,gender non-conforming,1.0
gender_and_sex,bigender,gender-conforming,0.8846153846153846
gender_and_sex,bigender,genderfluid,0.38461538461538464
gender_and_sex,bigender,genderless,1.0
gender_and_sex,bigender,genderqueer,1.0
gender_and_sex,bigender,hermaphrodite,1.0
gender_and_sex,bigender,intersex,1.0
gender_and_sex,bigender,male,0.7692307692307693
gender_and_sex,bigender,manly,0.5
gender_and_sex,bigender,masculine,0.15384615384615385
gender_and_sex,bigender,neutrois,1.0
gender_and_sex,bigender,non-binary,0.15384615384615385
gender_and_sex,bigender,nonbinary,0.9615384615384616
gender_and_sex,bigender,queer,1.0
gender_and_sex,bigender,trans,0.4230769230769231
gender_and_sex,bigender,trans fem,0.6153846153846154
gender_and_sex,bigender,trans female,0.07692307692307693
gender_and_sex,bigender,trans feminine,0.9615384615384616
gender_and_sex,bigender,trans femme,0.9230769230769231
gender_and_sex,bigender,trans male,0.6538461538461539
gender_and_sex,bigender,trans masc,1.0
gender_and_sex,bigender,trans masculine,0.8846153846153846
gender_and_sex,bigender,transgender,0.6153846153846154
gender_and_sex,bigender,transsexual,1.0
gender_and_sex,bigender,two-spirit,0.23076923076923078
gender_and_sex,bigender,womanly,0.2692307692307692
gender_and_sex,butch,cis,0.038461538461538464
gender_and_sex,butch,cisgender,0.5384615384615384
gender_and_sex,butch,effeminate,1.0
gender_and_sex,butch,enby,0.4230769230769231
gender_and_sex,butch,endosex,0.5384615384615384
gender_and_sex,butch,female,1.0
gender_and_sex,butch,feminine,0.8846153846153846
gender_and_sex,butch,femme,0.6538461538461539
gender_and_sex,butch,gender neutral,1.0
gender_and_sex,butch,gender non-conforming,1.0
gender_and_sex,butch,gender-conforming,1.0
gender_and_sex,butch,genderfluid,0.8076923076923077
gender_and_sex,butch,genderless,1.0
gender_and_sex,butch,genderqueer,0.5769230769230769
gender_and_sex,butch,hermaphrodite,1.0
gender_and_sex,butch,intersex,1.0
gender_and_sex,butch,male,1.0
gender_and_sex,butch,manly,1.0
gender_and_sex,butch,masculine,0.9615384615384616
gender_and_sex,butch,neutrois,0.46153846153846156
gender_and_sex,butch,non-binary,0.9615384615384616
gender_and_sex,butch,nonbinary,0.2692307692307692
gender_and_sex,butch,queer,0.038461538461538464
gender_and_sex,butch,trans,1.0
gender_and_sex,butch,trans fem,0.6538461538461539
gender_and_sex,butch,trans female,0.9230769230769231
gender_and_sex,butch,trans feminine,0.2692307692307692
gender_and_sex,butch,trans femme,0.5769230769230769
gender_and_sex,butch,trans male,0.7692307692307693
gender_and_sex,butch,trans masc,1.0
gender_and_sex,butch,trans masculine,0.2692307692307692
gender_and_sex,butch,transgender,1.0
gender_and_sex,butch,transsexual,1.0
gender_and_sex,butch,two-spirit,0.8461538461538461
gender_and_sex,butch,womanly,0.9230769230769231
gender_and_sex,cis,cisgender,0.38461538461538464
gender_and_sex,cis,effeminate,1.0
gender_and_sex,cis,enby,0.3076923076923077
gender_and_sex,cis,endosex,0.5384615384615384
gender_and_sex,cis,female,1.0
gender_and_sex,cis,feminine,0.8076923076923077
gender_and_sex,cis,femme,0.5
gender_and_sex,cis,gender neutral,1.0
gender_and_sex,cis,gender non-conforming,1.0
gender_and_sex,cis,gender-conforming,1.0
gender_and_sex,cis,genderfluid,0.7307692307692307
gender_and_sex,cis,genderless,1.0
gender_and_sex,cis,genderqueer,0.4230769230769231
gender_and_sex,cis,hermaphrodite,1.0
gender_and_sex,cis,intersex,1.0
gender_and_sex,cis,male,1.0
gender_and_sex,cis,manly,1.0
gender_and_sex,cis,masculine,0.9230769230769231
gender_and_sex,cis,neutrois,0.34615384615384615
gender_and_sex,cis,non-binary,0.9615384615384616
gender_and_sex,cis,nonbinary,0.07692307692307693
gender_and_sex,cis,queer,0.11538461538461539
gender_and_sex,cis,trans,1.0
gender_and_sex,cis,trans fem,0.5384615384615384
gender_and_sex,cis,trans female,0.8846153846153846
gender_and_sex,cis,trans feminine,0.34615384615384615
gender_and_sex,cis,trans femme,0.5384615384615384
gender_and_sex,cis,trans male,0.5769230769230769
gender_and_sex,cis,trans masc,1.0
gender_and_sex,cis,trans masculine,0.11538461538461539
gender_and_sex,cis,transgender,1.0
gender_and_sex,cis,transsexual,1.0
gender_and_sex,cis,two-spirit,0.6923076923076923
gender_and_sex,cis,womanly,0.8461538461538461
gender_and_sex,cisgender,effeminate,1.0
gender_and_sex,cisgender,enby,0.5769230769230769
gender_and_sex,cisgender,endosex,1.0
gender_and_sex,cisgender,female,1.0
gender_and_sex,cisgender,feminine,1.0
gender_and_sex,cisgender,femme,0.8076923076923077
gender_and_sex,cisgender,gender neutral,1.0
gender_and_sex,cisgender,gender non-conforming,1.0
gender_and_sex,cisgender,gender-conforming,1.0
gender_and_sex,cisgender,genderfluid,1.0
gender_and_sex,cisgender,genderless,1.0
gender_and_sex,cisgender,genderqueer,0.38461538461538464
gender_and_sex,cisgender,hermaphrodite,1.0
gender_and_sex,cisgender,intersex,1.0
gender_and_sex,cisgender,male,1.0
gender_and_sex,cisgender,manly,1.0
gender_and_sex,cisgender,masculine,1.0
gender_and_sex,cisgender,neutrois,0.11538461538461539
gender_and_sex,cisgender,non-binary,1.0
gender_and_sex,cisgender,nonbinary,0.4230769230769231
gender_and_sex,cisgender,queer,0.5
gender_and_sex,cisgender,trans,1.0
gender_and_sex,cisgender,trans fem,0.9615384615384616
gender_and_sex,cisgender,trans female,1.0
gender_and_sex,cisgender,trans feminine,0.38461538461538464
gender_and_sex,cisgender,trans femme,0.6153846153846154
gender_and_sex,cisgender,trans male,1.0
gender_and_sex,cisgender,trans masc,1.0
gender_and_sex,cisgender,trans masculine,0.6153846153846154
gender_and_sex,cisgender,transgender,1.0
gender_and_sex,cisgender,transsexual,1.0
gender_and_sex,cisgender,two-spirit,1.0
gender_and_sex,cisgender,womanly,1.0
gender_and_sex,effeminate,enby,1.0
gender_and_sex,effeminate,endosex,1.0
gender_and_sex,effeminate,female,1.0
gender_and_sex,effeminate,feminine,1.0
gender_and_sex,effeminate,femme,1.0
gender_and_sex,effeminate,gender neutral,1.0
gender_and_sex,effeminate,gender non-conforming,0.23076923076923078
gender_and_sex,effeminate,gender-conforming,1.0
gender_and_sex,effeminate,genderfluid,1.0
gender_and_sex,effeminate,genderless,1.0
gender_and_sex,effeminate,genderqueer,1.0
gender_and_sex,effeminate,hermaphrodite,0.9615384615384616
gender_and_sex,effeminate,intersex,1.0
gender_and_sex,effeminate,male,1.0
gender_and_sex,effeminate,manly,1.0
gender_and_sex,effeminate,masculine,1.0
gender_and_sex,effeminate,neutrois,1.0
gender_and_sex,effeminate,non-binary,1.0
gender_and_sex,effeminate,nonbinary,1.0
gender_and_sex,effeminate,queer,1.0
gender_and_sex,effeminate,trans,1.0
gender_and_sex,effeminate,trans fem,1.0
gender_and_sex,effeminate,trans female,1.0
gender_and_sex,effeminate,trans feminine,1.0
gender_and_sex,effeminate,trans femme,1.0
gender_and_sex,effeminate,trans male,1.0
gender_and_sex,effeminate,trans masc,1.0
gender_and_sex,effeminate,trans masculine,1.0
gender_and_sex,effeminate,transgender,1.0
gender_and_sex,effeminate,transsexual,1.0
gender_and_sex,effeminate,two-spirit,1.0
gender_and_sex,effeminate,womanly,1.0
gender_and_sex,enby,endosex,0.6153846153846154
gender_and_sex,enby,female,1.0
gender_and_sex,enby,feminine,0.6923076923076923
gender_and_sex,enby,femme,0.3076923076923077
gender_and_sex,enby,gender neutral,1.0
gender_and_sex,enby,gender non-conforming,1.0
gender_and_sex,enby,gender-conforming,1.0
gender_and_sex,enby,genderfluid,0.6923076923076923
